id,amount,currency,status,order_id,invoice_id,international,method,amount_refunded,amount_transferred,refund_status,captured,description,card_id,card,bank,wallet,vpa,email,contact,notes,fee,tax,error_code,error_description,created_at,card_type,card_network
pay_tHv6tuSF8LXdlf,8379.00,INR,captured,order_EMT0X0Ya3rxDpg,,0,wallet,0.00,0.00,,1,,,,,,,,,[],167.58,30.16,,,2026-08-03 22:22:26,,
pay_wMkgF7KG26aTpH,4924.00,INR,captured,order_kSXZ2D3VziZIht,,0,upi,0.00,0.00,,1,,,,,,,,,[],98.48,17.73,,,03/08/2026 05:35:55,,
pay_qCIabLyt0JzCk6,321.50,INR,captured,order_Ytfz3vrbpTwsGZ,,0,upi,0.00,0.00,,1,,,,,,,,,[],6.43,1.16,,,46237.53361111111,,
pay_PZ77WUSlAlwh5H,626.00,INR,captured,order_l00dndQSj62vZI,,0,upi,0.00,0.00,,1,,,,,,,,,[],12.52,2.25,,,2026-03-08 19:01:53,,
pay_7KehovlKCRm27e,3602.50,INR,captured,order_xMQJnBQYKUFg7n,,0,upi,0.00,0.00,,1,,,,,,,,,[],72.05,12.97,,,2026-08-03 02:14:22,,
pay_D4llRMoFFwqI6O,4417.50,INR,captured,order_LEUEi0pkPKXAbW,,0,upi,0.00,0.00,,1,,,,,,,,,[],88.35,15.90,,,2026-08-03 09:27:51,,
pay_8g9WbQxaXXSWSV,2325.00,INR,captured,order_fMnV3hwlOKBkhm,,0,upi,0.00,0.00,,1,,,,,,,,,[],46.50,8.37,,,46237.69467592592,,
pay_UPuUubLfzzPbLK,13130.50,INR,captured,order_1WztHtQN02B3uS,,0,upi,0.00,0.00,,1,,,,,,,,,[],262.61,47.27,,,2026-03-08 23:53:49,,
pay_ukXxusKkf7UYj5,726.00,INR,refunded,order_vRjpftU5yh0jjj,,0,upi,726.00,0.00,full,1,,,,,,,,,[],14.52,2.61,,,2026-08-03 06:06:18,,
pay_M1prJhWx7KZkkP,647.00,INR,captured,order_mv4rqcNxGQb6so,,0,upi,0.00,0.00,,1,,,,,,,,,[],12.94,2.33,,,46238.55540509259,,
pay_1KjmmVIhuUV6w8,10599.50,INR,captured,order_k4rL2Bt3pcdsaq,,0,netbanking,0.00,0.00,,1,,,,HDFC,,,,,[],185.49,33.39,,,2026-08-05 20:32:16,,
pay_S70dMYcQPF18YO,3694.50,INR,refunded,order_zTq0MLOxj1wCnA,,0,card,923.63,0.00,full,1,,,,ICICI,,,,,[],92.36,16.62,,,05/08/2026 03:45:45,credit,
pay_nvVC9qMj9NvQLv,17130.50,INR,captured,order_vEVEcCif3DJ2nB,,0,upi,0.00,0.00,,1,,,,,,,,,[],342.61,61.67,,,2026-08-05 10:58:14,,
pay_fX0oZyRLTkfYRU,2458.50,INR,captured,order_fCw8yQGm2VI00E,,0,upi,0.00,0.00,,1,,,,,,,,,[],49.17,8.85,,,2026-08-05 17:11:43,,
pay_3OhR6iT9T34UBp,14315.00,INR,captured,order_wPYAlHl8dTgyUy,,0,upi,0.00,0.00,,1,,,,,,,,,[],286.30,51.53,,,2026-05-08 00:24:12,,
pay_GlLByss4F1CDpU,1568.00,INR,captured,order_M4jKpxtvPntn6F,,0,card,0.00,0.00,,1,,,,ICICI,,,,,[],31.36,5.64,,,46239.31783564815,credit,
pay_q95e6fXswmkQ8n,24301.00,INR,captured,order_usfLMIg9NjlWfS,,0,upi,0.00,0.00,,1,,,,,,,,,[],486.02,87.48,,,2026-08-05 14:50:10,,
pay_U3ZJQ5e6U8cSOW,960.00,INR,captured,order_RYuWfwhOgAzCjM,,0,upi,0.00,0.00,,1,,,,,,,,,[],19.20,3.46,,,2026-08-05 21:03:39,,
pay_qCoZNLP5oegHyW,9959.50,INR,captured,order_PIFi8C3v9ac0Cw,,0,upi,0.00,0.00,,1,,,,,,,,,[],199.19,35.85,,,2026-08-05 04:16:08,,
pay_nRTLOrW1OdsAZR,4325.00,INR,captured,order_ZqOpvYsIeoK0Kf,,0,card,0.00,0.00,,1,,,,AXIS,,,,,[],86.50,15.57,,,05/08/2026 11:29:37,credit,
pay_233LlTqeYB4wFr,13934.50,INR,captured,order_Z04XSEtkLmPJWh,,0,card,0.00,0.00,,1,,,,,,,,,[],278.69,50.16,,,05/08/2026 18:42:06,credit,
pay_HCsbCeyeOD2HIz,2278.50,INR,captured,order_UDI9nNGNVz1JY8,,0,upi,0.00,0.00,,1,,,,,,,,,[],45.57,8.20,,,46239.0802662037,,
pay_mUASLWrOKVAo0X,4877.00,INR,captured,order_bKTifHGSmamLxT,,0,card,0.00,0.00,,1,,,,SBIN,,,,,[],58.52,10.53,,,2026-08-05 08:08:04,debit,
pay_w9X6UzOh8BP2kl,1027.00,INR,captured,order_gwWvFu6agCGaBs,,0,upi,0.00,0.00,,1,,,,,,,,,[],20.54,3.70,,,05/08/2026 15:21:33,,
pay_9ZPPDIRa7GWTuN,981.00,INR,captured,order_GhB74OYASYssNM,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],19.62,3.53,,,05/08/2026 22:34:02,credit,
pay_RrzdYxGUZ7uvmJ,4053.50,INR,captured,order_NezymtacVxAB3C,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],48.64,8.76,,,2026-08-05 05:47:31,debit,
pay_W1r2yYEQfvsRtN,4326.00,INR,captured,order_3mHeE3LftcDaGj,,0,wallet,0.00,0.00,,1,,,,,,,,,[],86.52,15.57,,,05/08/2026 12:00:00,,
pay_3ZPZb9NUKMhuqr,2994.00,INR,captured,order_XCQEqZWlhaIXCT,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],74.85,13.47,,,05/08/2026 19:13:29,credit,
pay_JkSsWdwKP5Ynrh,575.00,INR,captured,order_N3GhsMBYw6Mh4t,,0,upi,0.00,0.00,,1,,,,,,,,,[],11.50,2.07,,,05/08/2026 02:26:58,,
pay_LkwQPovDHtbvvT,885.00,INR,captured,order_fVEJAdtWhemHry,,0,card,0.00,0.00,,1,,,,AXIS,,,,,[],17.70,3.19,,,05/08/2026 09:39:27,credit,
pay_LIjHQN6hbSxAyX,19633.00,INR,captured,order_HDV4XQQlhD4AXi,,0,upi,0.00,0.00,,1,,,,,,,,,[],392.66,70.68,,,46239.70342592592,,
pay_ZcEtrtZr31rqBN,641.50,INR,captured,order_xE2CcjcYyFlngG,,0,upi,0.00,0.00,,1,,,,,,,,,[],12.83,2.31,,,2026-08-05 23:05:25,,
pay_5Nxj4BVGDFhlzC,771.50,INR,captured,order_xvNpPB7KFlv0Be,,0,upi,0.00,0.00,,1,,,,,,,,,[],15.43,2.78,,,2026-08-05 06:18:54,,
pay_zzmkszjjyatY0i,1669.50,INR,captured,order_bSa6iGNQITLhVR,,0,upi,0.00,0.00,,1,,,,,,,,,[],33.39,6.01,,,05/08/2026 13:31:23,,
pay_uNvlgHZs1vACve,3249.50,INR,captured,order_ha3yIkgfOXUpBR,,0,wallet,0.00,0.00,,1,,,,,,,,,[],64.99,11.70,,,05/08/2026 20:44:52,,
pay_J44hHNu3ZfkK2H,2174.00,INR,captured,order_NTNNeGZyQsAVNX,,0,upi,0.00,0.00,,1,,,,,,,,,[],43.48,7.83,,,2026-08-05 03:57:21,,
pay_GOsIW831pOTxH2,2635.00,INR,captured,order_AErdg4KIlnmePm,,0,upi,0.00,0.00,,1,,,,,,,,,[],52.70,9.49,,,2026-08-05 10:10:50,,
pay_FIbcS4FiecDHJk,468.00,INR,captured,order_NRaCMvtokKAsfz,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],5.62,1.01,,,05/08/2026 17:23:19,debit,
pay_s1qIrQQ4dutwdl,747.00,INR,refunded,order_NWoCj9blJ6MYYN,,0,card,747.00,0.00,full,1,,,,ICICI,,,,,[],14.94,2.69,,,2026-08-05 00:36:48,credit,
pay_jSO9MXtgf0Atjp,227.00,INR,captured,order_7Z0KzqLE2BA2Oa,,0,card,0.00,0.00,,1,,,,,,,,,[],5.68,1.02,,,2026-08-06 07:49:17,credit,
pay_GKXShood9QMbGr,907.50,INR,captured,order_vzVZD7WjFWPLxM,,0,wallet,0.00,0.00,,1,,,,,,,,,[],18.15,3.27,,,2026-08-06 14:02:46,,
pay_mGGmhlx65pSrPx,10836.00,INR,captured,order_lyzyJ5vYJyE0dX,,0,upi,0.00,0.00,,1,,,,,,,,,[],216.72,39.01,,,2026-08-06 21:15:15,,
pay_VqlOH5DMoCax9W,3742.00,INR,captured,order_bcMdfhyIGXfaFK,,0,upi,0.00,0.00,,1,,,,,,,,,[],74.84,13.47,,,2026-08-06 04:28:44,,
pay_n3LjWGKmlp0jJa,321.00,INR,captured,order_sVGbILoFq1DiIs,,0,upi,0.00,0.00,,1,,,,,,,,,[],6.42,1.16,,,2026-08-06 11:41:13,,
pay_VyDlyFxu5UsG1O,285.00,INR,captured,order_wJupjjr7lHunqu,,0,card,0.00,0.00,,1,,,,KKBK,,,,,[],3.42,0.62,,,2026-08-06 18:54:42,debit,
pay_fGjthtZlMSQ8iN,940.00,INR,captured,order_gottn0Ri9ypzPc,,0,card,0.00,0.00,,1,,,,SBIN,,,,,[],18.80,3.38,,,2026-08-06 01:07:11,credit,
pay_kwiawsYDAaNBMM,8227.50,INR,refunded,order_gTSfYljxj4TW0U,,0,upi,4113.75,0.00,full,1,,,,,,,,,[],164.55,29.62,,,06/08/2026 08:20:40,,
pay_boZhsj4NUllqra,18419.00,INR,captured,order_LkprxWKyeFdEsT,,0,upi,0.00,0.00,,1,,,,,,,,,[],368.38,66.31,,,2026-06-08 15:33:09,,
pay_NXQItl75DqURIT,4122.50,INR,captured,order_uvmnKzbFyw8lyo,,0,card,0.00,0.00,,1,,,,SBIN,,,,,[],82.45,14.84,,,46240.94905092593,credit,
pay_z0eS17EMY9qiXg,721.50,INR,captured,order_6wpqnbORmEaqoj,,0,upi,0.00,0.00,,1,,,,,,,,,[],14.43,2.60,,,2026-08-06 05:59:07,,
pay_z1LLHLSEx8O933,2467.00,INR,captured,order_oGo41DioJd84A8,,0,upi,0.00,0.00,,1,,,,,,,,,[],49.34,8.88,,,2026-08-06 12:12:36,,
pay_X0DV0BqIt2nre7,7457.50,INR,captured,order_aIlUpYK6JD2TPM,,0,upi,0.00,0.00,,1,,,,,,,,,[],149.15,26.85,,,06/08/2026 19:25:05,,
pay_PaSkwCgZodXLmm,5747.50,INR,captured,order_j6MV7EY3eBDCmv,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],114.95,20.69,,,2026-08-06 02:38:34,credit,
pay_BAFOGjEfe1bVpw,297.00,INR,captured,order_4XfCYUefGB4qQL,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],3.56,0.64,,,2026-08-06 09:51:03,debit,
pay_zXpdEmhLyNSxP8,532.50,INR,captured,order_UH2SlKxUPbsF5Q,,0,card,0.00,0.00,,1,,,,,,,,,[],6.39,1.15,,,2026-08-06 16:04:32,debit,
pay_NjW545Q1C8hLLj,23467.50,INR,captured,order_ctGlWZSEPlosSB,,0,card,0.00,0.00,,1,,,,KKBK,,,,,[],469.35,84.48,,,2026-08-06 23:17:01,credit,
pay_Z8A4HXBlLWwdCg,435.00,INR,captured,order_ZrJssCk4eWl6Zj,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],5.22,0.94,,,2026-06-08 06:30:30,debit,
pay_5OKfyV2RC9qXnx,2730.50,INR,captured,order_8dsqS0dzNgQSSu,,0,upi,0.00,0.00,,1,,,,,,,,,[],54.61,9.83,,,2026-08-06 13:43:59,,
pay_mh6kXwDpkQsaZg,988.50,INR,captured,order_6RxXrHoKNrUb1a,,0,upi,0.00,0.00,,1,,,,,,,,,[],19.77,3.56,,,2026-08-06 20:56:28,,
pay_7xksXakr8y3oHn,238.00,INR,captured,order_a2KPhRV4QqxhBK,,0,card,0.00,0.00,,1,,,,KKBK,,,,,[],2.86,0.51,,,2026-08-06 03:09:57,debit,
pay_IfibnGUXiXeDTY,887.50,INR,captured,order_rgAwTUnk9LDxan,,0,upi,0.00,0.00,,1,,,,,,,,,[],17.75,3.20,,,2026-08-06 10:22:26,,
pay_gClIX9REE3YHhj,204.50,INR,captured,order_XbH6xtcj6xg5Fr,,0,card,0.00,0.00,,1,,,,ICICI,,,,,[],2.45,0.44,,,46240.73327546296,debit,
pay_3sH6UFo8U0OxP7,6438.00,INR,captured,order_6Z088SlbBiaCem,,0,upi,0.00,0.00,,1,,,,,,,,,[],128.76,23.18,,,46240.03361111111,,
pay_YIZjP4FkKs9OHy,5409.50,INR,captured,order_FraOKrjCJvydiH,,0,card,0.00,0.00,,1,,,,ICICI,,,,,[],64.91,11.68,,,2026-08-06 07:01:53,debit,
pay_yvmlxI15edLLod,12759.00,INR,captured,order_cjauST1ujuhOwX,,0,upi,0.00,0.00,,1,,,,,,,,,[],255.18,45.93,,,2026-08-06 14:14:22,,
pay_BPaoBx6w5RTgm6,1680.00,INR,captured,order_AMNsURDAqMFVuZ,,0,upi,0.00,0.00,,1,,,,,,,,,[],33.60,6.05,,,2026-08-06 21:27:51,,
pay_hLemUkuLtb2WH0,4359.00,INR,captured,order_76BQtrAjiyBIgU,,0,upi,0.00,0.00,,1,,,,,,,,,[],87.18,15.69,,,2026-06-08 04:40:20,,
pay_cWpdaeORv77O4k,352.00,INR,captured,order_yUv0xjP10vOLbN,,0,upi,0.00,0.00,,1,,,,,,,,,[],7.04,1.27,,,46240.49570601852,,
pay_9MORYndTbRYmy0,2698.50,INR,captured,order_tDGE85NP28aoXW,,0,upi,0.00,0.00,,1,,,,,,,,,[],53.97,9.71,,,2026-08-06 18:06:18,,
pay_t1N14Z14tDQcT9,910.50,INR,captured,order_4wWkJKdM7Hx9k8,,0,card,0.00,0.00,,1,,,,ICICI,,,,,[],10.93,1.97,,,2026-08-06 01:19:47,debit,
pay_sC85WoWe0fO5Rv,3701.00,INR,captured,order_hGyIVvDQjUiivt,,0,card,0.00,0.00,,1,,,,KKBK,,,,,[],74.02,13.32,,,46240.35574074074,credit,
pay_VwWaRZ6pbWZRbB,2487.00,INR,captured,order_NOdIcdQIctP2uv,,0,upi,0.00,0.00,,1,,,,,,,,,[],49.74,8.95,,,06/08/2026 15:45:45,,
pay_80n33kl188cxh9,896.50,INR,captured,order_lfqCcanuzFVpCq,,0,card,0.00,0.00,,1,,,,SBIN,,,,,[],17.93,3.23,,,06/08/2026 22:58:14,credit,
pay_yPkEMgmDweduDr,19872.50,INR,captured,order_knGoEn9Vg6li31,,0,card,0.00,0.00,,1,,,,,,,,,[],397.45,71.54,,,2026-08-06 05:11:43,credit,
pay_aD0zRoz5YP3NnV,10758.00,INR,captured,order_gmaM3Zp5Iyicck,,0,upi,0.00,0.00,,1,,,,,,,,,[],215.16,38.73,,,06/08/2026 12:24:12,,
pay_cRAx6Kb5U9gvbF,13406.00,INR,captured,order_0mLCgjjVPG7wOY,,0,card,0.00,0.00,,1,,,,SBIN,,,,,[],160.87,28.96,,,46240.81783564815,debit,
pay_P3YpHWDoyo20En,1319.50,INR,captured,order_Wkww5Y1vKuWwVE,,0,card,0.00,0.00,,1,,,,KKBK,,,,,[],26.39,4.75,,,46241.11817129629,credit,
pay_ecTy2kMAALNGYy,1110.00,INR,refunded,order_LxWXvy8YvYPBGI,,0,card,1110.00,0.00,full,1,,,,AXIS,,,,,[],22.20,4.00,,,46241.377534722225,credit,
pay_tzCeL14khFYFsc,384.50,INR,captured,order_kYPGlSmapnPELw,,0,upi,0.00,0.00,,1,,,,,,,,,[],7.69,1.38,,,2026-08-07 16:16:08,,
pay_p0rp6mjPCeKxKx,2274.00,INR,captured,order_mfsMPOdz9zqnXD,,0,upi,0.00,0.00,,1,,,,,,,,,[],45.48,8.19,,,2026-08-07 23:29:37,,
pay_08FHUiMXzqYRef,439.50,INR,captured,order_6xyqpQuTqx7CaS,,0,upi,0.00,0.00,,1,,,,,,,,,[],8.79,1.58,,,07/08/2026 06:42:06,,
pay_6mU677BOidB924,916.00,INR,captured,order_snfrZFyfoKgsVN,,0,upi,0.00,0.00,,1,,,,,,,,,[],18.32,3.30,,,07/08/2026 13:55:35,,
pay_Nb6wq7OtZaH4e4,795.00,INR,captured,order_Ciw9EzqmLqr94p,,0,upi,0.00,0.00,,1,,,,,,,,,[],15.90,2.86,,,46241.83893518519,,
pay_uAf7q04ar4mQtm,518.00,INR,captured,order_t1e9b51vBFDQmE,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],10.36,1.86,,,2026-08-07 03:21:33,credit,
pay_81rQIPR1jNisMW,13889.00,INR,captured,order_ipWzD5hjKJRCKO,,0,upi,0.00,0.00,,1,,,,,,,,,[],277.78,50.00,,,2026-08-07 10:34:02,,
pay_2SM83P6VqR9pI2,1001.00,INR,captured,order_clqTtDnlkxvRCS,,0,upi,0.00,0.00,,1,,,,,,,,,[],20.02,3.60,,,07/08/2026 17:47:31,,
pay_Nu07HhUug3ICXg,6417.50,INR,captured,order_uiO6kfH7iGQ8o1,,0,upi,0.00,0.00,,1,,,,,,,,,[],128.35,23.10,,,2026-08-07 00:00:00,,
pay_KHnFLtZjHZpdN6,4965.50,INR,captured,order_7ahNlZoGZG3TeB,,0,netbanking,0.00,0.00,,1,,,,KKBK,,,,,[],86.90,15.64,,,2026-08-07 07:13:29,,
pay_bTMt2X1ndFabal,20597.00,INR,captured,order_p923NSqsRfXWh6,,0,upi,0.00,0.00,,1,,,,,,,,,[],411.94,74.15,,,46241.602060185185,,
pay_dW9oEcrsHOgCBN,20679.50,INR,captured,order_rosr7rDbFAiJr6,,0,card,0.00,0.00,,1,,,,AXIS,,,,,[],413.59,74.45,,,2026-08-07 21:39:27,credit,
pay_WmkBU9cEDlTNKG,1757.50,INR,captured,order_G33Tw8nIGUZYGb,,0,netbanking,0.00,0.00,,1,,,,,,,,,[],30.76,5.54,,,07/08/2026 04:52:56,,
pay_wkBGoOALoYdWOm,21380.50,INR,captured,order_jR5xd7bhcV7Vvy,,0,upi,0.00,0.00,,1,,,,,,,,,[],427.61,76.97,,,07/08/2026 11:05:25,,
pay_dojBZ8UylUPtZv,622.50,INR,captured,order_pfhi4Q8Xlcgc8L,,0,card,0.00,0.00,,1,,,,SBIN,,,,,[],12.45,2.24,,,2026-08-07 18:18:54,credit,
pay_2CQy7EHUWrxXMs,654.00,INR,captured,order_6kqbbJzSeydIz7,,0,card,0.00,0.00,,1,,,,AXIS,,,,,[],7.85,1.41,,,46241.06346064815,debit,
pay_fIGOvhGOxQXkpY,4460.50,INR,captured,order_nkviWTEW2qMagJ,,0,upi,0.00,0.00,,1,,,,,,,,,[],89.21,16.06,,,2026-07-08 08:44:52,,
pay_sxKWCggzHqHcj2,349.00,INR,captured,order_n96dJyBKsoClTO,,0,upi,0.00,0.00,,1,,,,,,,,,[],6.98,1.26,,,07/08/2026 15:57:21,,
pay_2IajmS8L9MA9tH,569.00,INR,captured,order_OLs5l1yG2Rk0p1,,0,netbanking,0.00,0.00,,1,,,,KKBK,,,,,[],9.96,1.79,,,07/08/2026 22:10:50,,
pay_tKXgBzE5vVn7ZC,12896.50,INR,captured,order_SqNtg6htgGaVf2,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],257.93,46.43,,,07/08/2026 05:23:19,credit,
pay_oZQpY4iDy2Bs1d,20126.00,INR,captured,order_CAgKX1XcFADDzo,,0,netbanking,0.00,0.00,,1,,,,SBIN,,,,,[],352.21,63.40,,,2026-08-08 12:36:48,,
pay_Hb5zXXYQpW8mq0,4838.50,INR,captured,order_P9jAE7pvqUYK7k,,0,upi,0.00,0.00,,1,,,,,,,,,[],96.77,17.42,,,2026-08-08 19:49:17,,
pay_Wq9R0nK0esGMmr,892.50,INR,captured,order_knLSpIaqd2XdZ1,,0,upi,0.00,0.00,,1,,,,,,,,,[],17.85,3.21,,,08/08/2026 02:02:46,,
pay_iJu2Ph4aSmi9b8,549.00,INR,captured,order_DFajNmI6y6c6OO,,0,netbanking,0.00,0.00,,1,,,,,,,,,[],9.61,1.73,,,08/08/2026 09:15:15,,
pay_SNa8UkOBrDdfaO,362.50,INR,captured,order_FoRToVXSiGpBdu,,0,card,0.00,0.00,,1,,,,SBIN,,,,,[],4.35,0.78,,,08/08/2026 16:28:44,debit,
pay_SVVZOOQgoyInWL,8701.00,INR,captured,order_naBInUHYBP4eaj,,0,upi,0.00,0.00,,1,,,,,,,,,[],174.02,31.32,,,2026-08-08 23:41:13,,
pay_8MatkmVF6WZdzI,8482.00,INR,captured,order_VtlkBcyeQyf0Qw,,0,netbanking,0.00,0.00,,1,,,,,,,,,[],148.44,26.72,,,2026-08-08 06:54:42,,
pay_RoNApaUCSCXqSu,21094.50,INR,captured,order_q01y9jDxD88efz,,0,card,0.00,0.00,,1,,,,SBIN,,,,,[],253.13,45.56,,,08/08/2026 13:07:11,debit,
pay_2iwaOGmcN9J7eC,17446.50,INR,captured,order_HZgNDVBEVVT7pZ,,0,card,0.00,0.00,,1,,,,ICICI,,,,,[],348.93,62.81,,,2026-08-08 20:20:40,credit,
pay_fuhotgFSu2cnur,4217.00,INR,captured,order_1btcz8nOAMNnIz,,0,upi,0.00,0.00,,1,,,,,,,,,[],84.34,15.18,,,2026-08-08 03:33:09,,
pay_4LAk1Jmz3zp0iM,2323.50,INR,captured,order_aqQJPqVtZ3dDIc,,0,upi,0.00,0.00,,1,,,,,,,,,[],46.47,8.36,,,2026-08-08 10:46:38,,
pay_lnyXgG7SKcO7Aj,1754.00,INR,captured,order_eupdpoirkNFEL8,,0,upi,0.00,0.00,,1,,,,,,,,,[],35.08,6.31,,,2026-08-08 17:59:07,,
pay_MsCJrJuWppsEH5,2404.50,INR,captured,order_nTdZGIxYXueI2x,,0,upi,0.00,0.00,,1,,,,,,,,,[],48.09,8.66,,,08/08/2026 00:12:36,,
pay_BG8FSHYbDWxKtq,7368.00,INR,captured,order_4vBnnqaFseR90t,,0,card,0.00,0.00,,1,,,,AXIS,,,,,[],147.36,26.52,,,46242.30908564815,credit,
pay_DjTBIFeD2GGpBr,949.50,INR,captured,order_JorQQWjIOCz5ZX,,0,upi,0.00,0.00,,1,,,,,,,,,[],18.99,3.42,,,2026-08-08 14:38:34,,
pay_gOzsm0SpQIIRTx,21967.50,INR,captured,order_3lJJKQJc0WuLwT,,0,card,0.00,0.00,,1,,,,SBIN,,,,,[],439.35,79.08,,,2026-08-08 21:51:03,credit,
pay_xQkZ0gGLCnpLaQ,9042.00,INR,captured,order_f6Tuj8R0UFUSae,,0,card,0.00,0.00,,1,,,,ICICI,,,,,[],180.84,32.55,,,2026-08-08 04:04:32,credit,
pay_oHNxeyeBhkQjxH,1555.50,INR,captured,order_X6HWFgcgqH4h4L,,0,upi,0.00,0.00,,1,,,,,,,,,[],31.11,5.60,,,2026-08-08 11:17:01,,
pay_F36i93wGWRt23t,2183.00,INR,captured,order_M8lcFzhdtjN1Nz,,0,upi,0.00,0.00,,1,,,,,,,,,[],43.66,7.86,,,2026-08-08 18:30:30,,
pay_hFENPcBtvJjTKn,812.50,INR,captured,order_xHt7D5PrHnm8qw,,0,upi,0.00,0.00,,1,,,,,,,,,[],16.25,2.93,,,08/08/2026 01:43:59,,
pay_2POTFPSWjakWrr,302.00,INR,captured,order_FhHmExQXSxhCEo,,0,upi,0.00,0.00,,1,,,,,,,,,[],6.04,1.09,,,2026-08-08 08:56:28,,
pay_l0HzbiJDDQjuHG,20031.00,INR,captured,order_jVNnUgbcL5oGMb,,0,upi,0.00,0.00,,1,,,,,,,,,[],400.62,72.11,,,2026-08-08 15:09:57,,
pay_GMa8tuja5SfwJr,419.00,INR,captured,order_6UPSJhlvzlGaFm,,0,upi,0.00,0.00,,1,,,,,,,,,[],8.38,1.51,,,2026-08-08 22:22:26,,
pay_UJ7fVLhmM7tqvX,996.50,INR,captured,order_0z3OkqKT3FAoLI,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],24.91,4.48,,,46242.23327546296,credit,
pay_HLiXIoSR1oSPyN,5740.00,INR,refunded,order_gbGHTR3QOmt51l,,0,netbanking,5740.00,0.00,full,1,,,,AXIS,,,,,[],100.45,18.08,,,08/08/2026 12:48:24,,
pay_HkLFFi7dfKZrEu,18080.00,INR,captured,order_aY1Bzqe365XL8R,,0,upi,0.00,0.00,,1,,,,,,,,,[],361.60,65.09,,,2026-08-08 19:01:53,,
pay_CrcXiW50zB1i1Y,438.50,INR,captured,order_1D1kDsYmBDyMwk,,0,upi,0.00,0.00,,1,,,,,,,,,[],8.77,1.58,,,2026-08-08 02:14:22,,
pay_MYv1rhrrHuUje7,490.50,INR,captured,order_v4s8J5HAYlFACD,,0,upi,0.00,0.00,,1,,,,,,,,,[],9.81,1.77,,,2026-08-08 09:27:51,,
pay_f4OJ7IrnVmk06p,638.50,INR,captured,order_91nhafV0Thm4Q1,,0,wallet,0.00,0.00,,1,,,,,,,,,[],12.77,2.30,,,08/08/2026 16:40:20,,
pay_LWsiPHMRdhIWJ7,3523.00,INR,captured,order_TpiJaKjR3QjRcG,,0,card,0.00,0.00,,1,,,,AXIS,,,,,[],88.08,15.85,,,08/08/2026 23:53:49,credit,
pay_5UYv46MqM5d1Co,1948.50,INR,captured,order_D60I8tUvC5ayOK,,0,upi,0.00,0.00,,1,,,,,,,,,[],38.97,7.01,,,2026-08-09 06:06:18,,
pay_xgry1inDHgTBYR,21020.50,INR,captured,order_4jKgAbo4nGAJnY,,0,card,0.00,0.00,,1,,,,ICICI,,,,,[],420.41,75.67,,,2026-08-09 13:19:47,credit,
pay_1ge2qhRY5Le4Rb,732.00,INR,captured,order_fYfBs0V5hgUfE4,,0,upi,0.00,0.00,,1,,,,,,,,,[],14.64,2.64,,,2026-08-10 20:32:16,,
pay_i7md7dgsvDP3xC,3366.50,INR,captured,order_QzJikRkGZCxGH4,,0,card,0.00,0.00,,1,,,,HDFC,,,,,[],67.33,12.12,,,2026-08-10 03:45:45,credit,
pay_e02WOoOG71yhDR,23658.00,INR,captured,order_Ck83kwoeRhdYI8,,0,netbanking,0.00,0.00,,1,,,,AXIS,,,,,[],414.02,74.52,,,10/08/2026 10:58:14,,
pay_ZgtTTEXx8kPz9Z,6764.50,INR,captured,order_9RKjL6uZs6TsLP,,0,upi,0.00,0.00,,1,,,,,,,,,[],135.29,24.35,,,46244.716469907406,,
pay_fYl7onhMT5xwIB,3891.50,INR,captured,order_AmHokg2akrmAZm,,0,netbanking,0.00,0.00,,1,,,,AXIS,,,,,[],68.10,12.26,,,2026-08-10 00:24:12,,
pay_tiV104jqq7Xy5f,6733.50,INR,refunded,order_yCx4Zk5jZkmRGt,,0,upi,6733.50,0.00,full,1,,,,,,,,,[],134.67,24.24,,,2026-08-10 07:37:41,,
pay_HmXjh0UVfTys31,817.00,INR,captured,order_F1vU3FXmFfmcnc,,0,upi,0.00,0.00,,1,,,,,,,,,[],16.34,2.94,,,46244.61817129629,,
pay_yCHWk8ZYi87DQa,8942.50,INR,captured,order_8b3IPN9pGnusIv,,0,upi,0.00,0.00,,1,,,,,,,,,[],178.85,32.19,,,10/08/2026 21:03:39,,
pay_KEG9TOTo8NTH5x,268.50,INR,captured,order_WFmPL0YRU8mjis,,0,card,0.00,0.00,,1,,,,AXIS,,,,,[],6.71,1.21,,,46244.17787037037,credit,
pay_Tibe7Fp9NdbCfo,12782.00,INR,captured,order_VDBM2fGsgU1xN2,,0,card,0.00,0.00,,1,,,,KKBK,,,,,[],319.55,57.52,,,2026-08-10 11:29:37,credit,
pay_7ShcwKqoQlNi5A,499.50,INR,captured,order_GWV1HzWUP9uVuj,,0,wallet,0.00,0.00,,1,,,,,,,,,[],9.99,1.80,,,2026-08-10 18:42:06,,
pay_FxvbA5z3ZiHpGT,716.50,INR,captured,order_t1kWnLJRK6DWBU,,0,upi,0.00,0.00,,1,,,,,,,,,[],14.33,2.58,,,2026-08-10 01:55:35,,
